# List from TNS, Searched by ""Discovery Data Source/s"" = ATLAS, from 2017 to 2025, SNe Ia
ID,Name,RA,DEC,Redshift
168677,SN 2024aemk,05:49:02.436,-20:03:35.08,0.05
168689,SN 2024aemw,10:05:49.771,+20:08:04.38,0.079
168757,SN 2024aepl,11:10:07.228,+25:20:20.22,0.054
168759,SN 2024aepn,23:17:18.300,+07:40:18.39,0.04
168762,SN 2024aepq,22:46:17.454,-25:43:38.05,0.092
168883,SN 2024aeuh,00:40:29.151,+06:41:22.32,0.031
168925,SN 2024aevx,04:20:31.378,+35:15:16.73,0.042
168927,SN 2024aevz,09:43:44.566,-02:41:21.16,0.096
168930,SN 2024aewc,11:42:48.876,+09:54:00.62,0.107
168933,SN 2024aewf,11:48:29.310,+03:39:58.03,0.06
168968,SN 2024aexl,06:01:06.690,-27:55:15.14,0.0925
168969,SN 2024aexm,04:20:08.949,-27:54:57.86,0.0738
168982,SN 2024aexz,11:10:51.195,+19:01:24.31,0.071
168985,SN 2024aeyc,15:51:26.813,+13:14:05.11,0.073718
168987,SN 2024aeye,14:52:51.249,+16:21:34.46,0.051
168998,SN 2024aeyp,02:06:57.610,-46:03:01.33,0.065
169004,SN 2024aeyv,07:47:54.952,-48:09:04.33,0.052
169020,SN 2024aezl,09:02:54.511,+17:06:54.88,0.11
169065,SN 2024afbd,08:59:16.323,+67:41:35.40,0.1
169066,SN 2024afbe,10:22:05.157,+74:12:39.63,0.055
169439,SN 2024afph,14:27:18.655,+16:33:19.95,0.047
169440,SN 2024afpi,14:38:47.028,+28:30:31.19,0.045375
169441,SN 2024afpj,14:50:08.130,+40:26:34.98,0.027
169446,SN 2024afpo,15:04:29.126,+21:25:47.01,0.069
169497,SN 2024afrn,15:21:15.232,+61:31:00.53,0.086
169498,SN 2024afro,11:04:54.303,+78:55:38.84,0.1095
169640,SN 2024afxa,03:23:50.364,-51:14:18.98,0.08
169697,SN 2024afze,11:33:30.060,+18:30:15.48,0.04
169699,SN 2024afzg,16:43:06.226,+25:56:35.48,0.036146
169725,SN 2024agag,07:06:52.291,-53:15:36.95,0.052
170164,SN 2024agky,09:21:48.929,-33:19:09.12,0.03
170170,SN 2024agld,01:13:51.246,-31:47:30.01,0.02
144596,SN 2024ahq,23:43:27.890,+29:01:33.31,0.030683
144763,SN 2024ana,12:58:22.578,+27:57:58.14,0.02005
144775,SN 2024anm,16:28:36.860,+40:56:02.08,0.029
144781,SN 2024ans,12:06:35.080,+54:08:02.11,0.051
144787,SN 2024any,03:08:57.840,-02:56:45.82,0.0082
144790,SN 2024aob,09:27:43.554,-04:31:58.19,0.09
144810,SN 2024aov,23:26:31.620,+00:50:10.81,0.028
144828,SN 2024apn,00:52:16.696,+43:37:55.20,
144834,SN 2024apt,10:25:36.878,-02:12:39.29,0.018503
144871,SN 2024arb,14:40:39.972,+35:52:53.82,0.046
144873,SN 2024ard,11:02:36.548,+59:07:22.54,0.0331
144889,SN 2024ars,15:15:18.997,+06:03:46.67,0.041
143635,SN 2024at,11:43:37.889,+36:38:25.45,0.055255
144958,SN 2024auh,03:02:05.520,-10:20:35.94,0.0335
145041,SN 2024axd,05:00:12.210,-11:20:52.37,0.047
145044,SN 2024axg,12:31:07.062,-04:17:53.20,0.0335
143541,SN 2024B,02:53:17.135,-14:34:42.17,0.075
145173,SN 2024bce,18:15:57.360,+30:19:19.20,0.02
145175,SN 2024bcg,08:32:04.889,+21:37:41.05,0.0538
145211,SN 2024bdo,10:05:21.386,+28:58:06.55,0.058
145240,SN 2024beq,02:30:03.660,+32:05:53.34,0.064
145367,SN 2024bjc,18:58:34.830,+75:02:10.18,0.04
145375,SN 2024bjk,15:06:33.850,+05:13:23.59,0.031
145397,SN 2024bkg,13:18:01.468,+15:44:52.87,0.0756
145406,SN 2024bkp,17:24:11.326,+52:15:50.66,0.067
145409,SN 2024bks,13:07:21.620,-27:22:31.26,0.019807
145565,SN 2024bqq,16:20:49.790,-14:41:37.25,0.022536
145600,SN 2024brz,14:25:44.750,+20:05:41.98,0.079
145601,SN 2024bsa,14:12:36.137,+11:51:50.09,0.096358
145603,SN 2024bsc,15:59:11.878,+15:09:14.07,0.042708
145637,SN 2024btk,12:54:51.279,-41:01:12.52,0.1
145767,SN 2024byk,15:28:42.438,-00:41:22.71,0.07
145806,SN 2024bzx,12:42:50.745,+20:41:13.08,0.063
145903,SN 2024cdi,08:27:07.973,+22:50:28.01,0.023
145915,SN 2024cdu,10:39:25.558,-29:39:32.52,0.059
145941,SN 2024cet,13:18:44.540,+47:18:36.43,0.06489
146568,SN 2024dci,14:35:05.570,-05:21:32.47,0.04
146589,SN 2024ddb,03:11:06.639,+10:50:37.73,0.025
146598,SN 2024ddk,15:46:37.540,-13:22:39.65,0.026
146681,SN 2024dgn,19:28:04.904,-38:54:52.60,0.020077
146745,SN 2024dix,10:24:08.716,+47:31:16.24,0.0425500013
147706,SN 2024dru,02:52:51.098,+42:12:21.54,0.012005
147709,SN 2024drx,11:59:40.162,+55:37:27.61,0.081
143723,SN 2024dz,15:23:30.070,+20:26:29.33,0.04216
147975,SN 2024dza,14:44:39.430,-15:10:50.34,0.04
147984,SN 2024dzj,13:00:14.561,+38:55:19.93,0.072448
143724,SN 2024ea,10:52:18.961,+70:11:24.70,0.08
148060,SN 2024ecf,13:47:56.783,-25:38:38.55,0.13
148076,SN 2024ecv,11:55:12.950,-30:14:33.75,0.03
148108,SN 2024edz,11:36:04.799,-34:20:08.84,0.056
148115,SN 2024eeg,13:14:08.003,-58:32:40.93,0.02
148189,SN 2024egm,12:13:00.467,+53:25:20.68,0.06
148236,SN 2024eif,12:18:23.614,+28:58:25.70,0.074747
148269,SN 2024ejm,10:58:01.630,+40:07:13.80,0.058
148273,SN 2024ejq,06:52:19.280,+49:41:30.18,0.041032
148274,SN 2024ejr,07:03:57.646,+27:54:08.50,0.04
148281,SN 2024ejy,14:01:31.530,-23:57:25.65,0.0408
148330,SN 2024elv,16:17:44.594,+13:18:13.95,0.047
148375,SN 2024eno,13:52:11.892,+33:27:58.56,0.07
148376,SN 2024enp,06:19:34.348,+55:11:48.02,0.0443
148385,SN 2024eny,16:39:55.570,+48:45:57.56,0.041
148386,SN 2024enz,09:36:51.996,+55:44:31.37,0.13
148404,SN 2024eor,06:46:15.610,+51:41:17.08,0.039
148425,SN 2024epl,17:34:04.830,+49:22:43.84,0.0575
148426,SN 2024epm,11:54:01.599,+43:42:50.35,0.067396
148470,SN 2024ere,15:23:41.165,+27:23:43.14,0.072
148674,SN 2024eyo,20:44:37.595,-45:58:51.66,0.009
148700,SN 2024ezj,20:25:52.760,-08:32:44.09,0.04
148701,SN 2024ezk,21:15:27.872,-07:29:51.55,0.028
148702,SN 2024ezl,10:56:27.900,+39:21:07.78,0.055
143573,SN 2024F,01:14:15.885,+02:20:21.38,0.05
148742,SN 2024fav,15:41:14.030,+70:18:12.85,0.056
148762,SN 2024fbo,13:06:13.289,-30:09:40.81,0.0115
148765,SN 2024fbr,09:51:45.756,+48:00:26.60,0.076
148767,SN 2024fbt,10:59:09.648,-04:28:40.60,0.0686
148779,SN 2024fcd,11:51:10.046,+00:14:48.87,0.04
148889,SN 2024ffz,15:29:57.568,+07:26:40.43,0.0447
148948,SN 2024fib,07:37:16.187,-38:26:58.24,0.02
148967,SN 2024fiu,09:37:10.703,-01:18:22.39,0.09
148991,SN 2024fjp,18:06:15.017,+45:06:49.97,0.03143
149006,SN 2024fke,09:57:33.390,+35:48:57.11,0.04
149024,SN 2024fkw,09:00:52.521,+55:08:08.10,0.04498
149035,SN 2024flg,15:59:32.594,-19:55:32.10,0.0472
149036,SN 2024flh,12:45:28.721,-12:06:50.65,0.01
149252,SN 2024fsf,06:26:56.209,-63:06:20.20,0.0746
149298,SN 2024ftz,13:23:24.705,-03:14:19.44,0.105
149313,SN 2024fuo,16:48:43.269,-04:49:09.08,0.054
149369,SN 2024fwj,12:13:39.635,+14:14:39.35,0.051567
149394,SN 2024fxh,11:07:44.375,+31:12:31.10,0.05
149398,SN 2024fxl,12:40:36.341,+26:30:21.36,0.02201
149418,SN 2024fyc,13:49:53.910,+26:28:44.88,0.059
149515,SN 2024gbs,19:34:51.654,-53:36:57.80,0.06
149550,SN 2024gda,10:46:52.550,+11:50:11.06,0.0543
149551,SN 2024gdb,12:39:09.898,+13:28:21.70,0.078
149596,SN 2024geu,17:08:28.997,+09:44:29.59,0.04
149597,SN 2024gev,14:28:55.775,+51:01:25.96,0.029481
149733,SN 2024gjd,09:58:46.193,+30:39:17.71,0.088
149947,SN 2024grb,13:36:00.269,+06:35:13.42,0.022
149990,SN 2024gsn,14:33:03.920,+43:09:15.92,0.071438
150095,SN 2024gwi,19:37:51.835,+66:22:55.67,0.065
143822,SN 2024hg,09:21:47.910,-03:53:33.58,0.06
150412,SN 2024hhr,13:30:11.589,+30:31:56.41,0.05
150432,SN 2024hig,09:21:02.432,+49:36:01.47,0.03
143828,SN 2024hl,05:54:44.270,-35:19:13.48,0.041
150518,SN 2024hlj,10:31:29.431,+24:02:49.07,0.041169
143829,SN 2024hm,03:24:06.521,-38:43:59.42,0.067
150640,SN 2024hpw,08:33:25.149,+63:20:20.86,0.054
150659,SN 2024hqp,09:39:03.353,+65:11:29.10,0.071188
150691,SN 2024hrs,11:59:07.296,+58:20:37.65,0.053696
150756,SN 2024hud,14:02:02.875,-31:53:01.30,0.05
150757,SN 2024hue,14:06:06.408,-31:33:27.54,0.068
151214,SN 2024ilb,07:58:56.116,+71:02:28.34,0.07
151273,SN 2024ind,22:55:42.457,-03:11:57.74,0.05
151552,SN 2024ixr,16:53:47.156,-58:45:28.31,0.009
151679,SN 2024jck,01:15:52.450,-32:28:52.46,0.02
151724,SN 2024jea,01:32:47.265,-27:02:27.26,0.04
151761,SN 2024jfl,00:05:33.833,+03:49:34.95,0.04
151809,SN 2024jhc,13:06:35.613,-29:43:56.39,0.075
151819,SN 2024jhm,11:25:43.990,+14:40:26.08,0.04
151884,SN 2024jjy,17:20:25.378,+65:02:34.86,0.1
151915,SN 2024jkx,22:35:00.817,-38:26:05.99,0.059
152183,SN 2024jvc,14:37:43.447,+37:38:06.89,0.079
152235,SN 2024jxa,09:39:13.858,+20:30:15.16,0.044857
143921,SN 2024jz,15:33:04.830,-01:37:30.58,0.0093
152298,SN 2024jzl,21:05:06.155,-32:43:24.54,0.08
152299,SN 2024jzm,21:57:26.173,-18:18:43.41,0.07
152361,SN 2024kbv,20:20:59.034,-58:40:16.51,0.056
152362,SN 2024kbw,21:21:17.076,-42:43:36.44,0.06
152418,SN 2024kdy,20:56:54.364,+54:40:04.40,0.02
152425,SN 2024kef,23:08:19.508,+24:15:48.82,0.063
152479,SN 2024kgh,23:17:52.967,+22:45:40.35,0.06
152494,SN 2024kgu,12:32:37.480,+17:19:37.16,0.075
152763,SN 2024klc,21:07:59.945,-34:48:27.58,0.083
152845,SN 2024klg,11:48:37.369,+51:00:56.82,0.059
152901,SN 2024knj,23:43:47.927,-70:14:36.58,0.0843
153093,SN 2024kut,13:27:32.215,+20:12:23.36,0.095
153289,SN 2024kzl,23:58:34.396,+48:34:28.88,0.054
153349,SN 2024lbt,21:43:21.715,-07:52:32.31,0.055
153428,SN 2024les,00:39:17.979,+44:21:13.22,0.06
153614,SN 2024lgy,20:32:51.675,+03:09:54.79,0.05
154692,SN 2024lty,18:06:02.974,+59:38:35.93,0.05
154721,SN 2024luq,02:07:26.030,-02:05:20.87,0.03
154816,SN 2024lxm,03:33:34.630,-78:30:13.54,0.048
155320,SN 2024mnq,01:11:18.880,+31:53:24.07,0.017442
155344,SN 2024moo,00:38:54.430,+32:22:42.31,0.073
155357,SN 2024moy,14:02:27.860,+60:59:40.24,0.036908
155375,SN 2024mpq,22:30:41.062,+39:17:30.21,0.017
155455,SN 2024mss,05:29:38.210,-61:49:21.32,0.018
155457,SN 2024msu,21:24:24.274,-80:59:04.04,0.06
155547,SN 2024mwf,16:55:46.730,+26:08:40.50,0.04
155617,SN 2024mys,12:08:57.373,+13:02:10.24,0.066
155621,SN 2024myw,12:04:46.090,+09:25:19.13,0.035
155629,SN 2024mze,22:39:45.690,-66:44:01.64,0.042
155647,SN 2024mzw,13:23:24.170,-14:31:40.03,0.098
155648,SN 2024mzx,10:54:12.490,-06:12:32.98,0.0675
155649,SN 2024mzy,23:28:57.000,+19:03:11.45,0.07
143581,SN 2024N,14:04:48.370,-29:43:52.03,0.08
156061,SN 2024npr,00:06:29.968,-04:00:19.36,0.09
156098,SN 2024nrb,04:45:28.819,-16:22:29.73,0.0339
156106,SN 2024nrj,14:39:35.409,-79:42:18.22,0.074
156133,SN 2024nsk,15:04:52.753,+20:05:53.36,0.0729
156183,SN 2024nug,19:51:51.988,-30:34:44.96,0.03
156197,SN 2024nuu,17:02:28.504,+14:34:28.56,0.041
156216,SN 2024nvn,13:28:28.563,+38:06:51.15,0.085
156247,SN 2024nwq,00:16:10.130,-53:16:53.69,0.09
156251,SN 2024nwu,01:09:24.690,-66:15:38.92,0.0242
156254,SN 2024nwx,22:04:02.906,-56:00:28.62,0.04435
156276,SN 2024nxs,22:02:50.638,+22:37:07.63,0.087
156334,SN 2024nzy,23:55:44.476,-05:28:23.57,0.09
157013,SN 2024ozs,15:28:44.708,+03:35:10.57,0.0383
157018,SN 2024ozx,18:59:35.999,+33:18:06.77,0.068
157022,SN 2024pab,12:12:00.644,-00:46:12.30,0.0724
157024,SN 2024pad,23:35:08.363,-27:44:08.12,0.09
157026,SN 2024paf,14:21:06.984,+29:07:24.12,0.054154
157027,SN 2024pag,02:07:01.942,-13:09:30.50,0.07
157033,SN 2024pam,04:00:03.399,-36:59:44.61,0.06
157042,SN 2024pav,22:26:13.637,-50:57:48.43,0.05
157045,SN 2024pay,21:40:16.924,-08:04:10.96,0.088
157048,SN 2024pbb,22:42:42.120,-16:44:57.73,0.07
157052,SN 2024pbe,02:52:50.470,-01:17:09.17,0.023
157053,SN 2024pbf,04:09:55.773,-01:22:25.81,0.0244
157381,SN 2024pcv,03:58:38.788,-05:48:35.55,0.037
157383,SN 2024pcx,14:50:22.420,-02:27:29.09,0.07
157413,SN 2024peb,22:04:23.429,-48:37:39.05,0.0365
157424,SN 2024pem,04:44:57.538,-52:19:29.27,0.1
157457,SN 2024pft,13:12:34.978,-29:57:55.33,0.074
157554,SN 2024pjj,16:52:11.441,+26:09:01.78,0.1
157556,SN 2024pjl,04:28:14.132,-06:47:28.15,0.012129
157581,SN 2024pki,20:57:20.778,-46:42:56.63,0.06
157635,SN 2024pmk,02:18:51.051,-19:42:41.06,0.031
157636,SN 2024pml,00:38:33.650,-27:11:57.80,0.0608
157637,SN 2024pmm,16:15:07.160,+67:43:12.29,0.018
157667,SN 2024pno,02:28:05.352,-17:25:15.02,0.06
157668,SN 2024pnp,13:22:49.844,+60:42:57.79,0.09
157690,SN 2024pol,00:02:28.130,+12:44:22.31,0.079
157709,SN 2024ppd,13:36:04.560,+33:44:54.89,0.087
157751,SN 2024pqk,00:27:38.274,+45:31:28.51,0.04
157771,SN 2024prd,01:33:12.012,-06:24:03.62,0.088
157774,SN 2024prg,22:00:07.972,+07:25:29.02,0.044447101652622
157832,SN 2024ptm,00:25:50.231,+45:10:05.01,0.08
157833,SN 2024ptn,15:18:18.295,+45:43:37.00,0.037283
157835,SN 2024ptp,02:43:36.038,-11:01:21.51,0.02
157836,SN 2024ptq,03:32:34.440,+19:34:20.10,0.03
157851,SN 2024puf,00:41:51.946,-09:36:59.56,0.054056
157911,SN 2024pwm,01:18:47.620,-53:17:48.54,0.025
157912,SN 2024pwn,13:51:44.971,-29:20:12.79,0.047
158051,SN 2024qar,04:31:47.921,+01:40:30.49,0.04
158053,SN 2024qat,13:53:34.918,-35:36:46.44,0.04
158091,SN 2024qcc,13:24:47.607,+08:17:43.52,0.052
158289,SN 2024qjh,01:58:34.406,-01:48:39.42,0.046
158293,SN 2024qjl,23:26:11.557,-20:48:49.64,0.088
158297,SN 2024qjp,23:23:35.425,-07:23:37.30,0.095
158353,SN 2024qls,23:01:52.631,-14:21:39.67,0.08
158444,SN 2024qng,00:45:19.427,-03:41:22.15,0.07
158448,SN 2024qnk,00:26:05.649,+16:09:22.87,0.078
158690,SN 2024qwp,00:20:30.824,-28:38:39.05,0.075
158701,SN 2024qxa,06:25:35.217,-22:56:28.77,0.024
158725,SN 2024qxx,02:03:41.340,+15:06:45.72,0.05
159064,SN 2024rkc,13:13:25.463,+27:47:38.36,0.021
159072,SN 2024rkg,13:46:22.498,+59:40:46.83,0.041
159076,SN 2024rkk,14:29:42.213,+26:27:01.66,0.079
159086,SN 2024rku,16:15:10.563,+51:10:26.77,0.114
159106,SN 2024rlh,23:41:57.398,-19:02:16.15,0.07
159146,SN 2024rmv,18:57:30.785,+50:26:55.46,0.09
159429,SN 2024rxr,13:59:14.204,+25:57:48.97,0.064
159472,SN 2024rzg,19:25:10.074,-31:06:14.49,0.1
159515,SN 2024saw,23:34:06.062,-20:47:07.75,0.058
159556,SN 2024sck,20:14:38.648,+56:46:29.81,0.080049
159585,SN 2024sdn,17:25:13.430,+72:52:48.01,0.05
159593,SN 2024sdv,18:12:32.238,-49:29:16.61,0.03
159651,SN 2024sfk,01:43:26.220,+16:58:22.04,0.027
159801,SN 2024sku,14:12:05.400,-07:50:18.82,0.035
159802,SN 2024skv,03:31:35.757,-07:29:50.27,0.055536
159818,SN 2024slf,04:21:31.759,+41:20:18.93,0.03
159854,SN 2024smo,16:15:33.990,+42:52:43.69,0.058
159903,SN 2024sol,00:49:06.588,-31:04:56.33,0.05
160016,SN 2024ssi,00:39:40.167,+26:11:49.37,0.05
160017,SN 2024ssj,21:51:18.799,+25:10:27.50,0.06
160068,SN 2024sui,20:08:10.557,-43:09:54.02,0.08
160092,SN 2024svg,04:30:04.997,-51:46:30.21,0.047
160094,SN 2024svi,20:40:34.248,-71:58:22.40,0.045
160103,SN 2024svr,04:36:01.753,-29:16:39.00,0.05397
160191,SN 2024sza,17:26:53.388,+56:50:53.51,0.027
160296,SN 2024tdb,05:30:54.384,+08:58:32.54,0.04
144198,SN 2024tt,00:57:25.346,-76:03:34.32,0.069
160845,SN 2024tyd,02:39:24.413,-46:09:28.23,0.05
160849,SN 2024tyh,05:54:07.965,+41:41:31.86,0.0558
144205,SN 2024ua,07:47:20.115,+55:19:48.24,0.087
160898,SN 2024uad,02:24:32.329,-49:39:14.86,0.07
160899,SN 2024uae,05:04:43.262,-31:55:58.18,0.08
160971,SN 2024ucy,05:19:26.677,+51:14:21.91,0.035
161050,SN 2024ufy,22:08:58.086,-34:31:18.73,0.08
161051,SN 2024ufz,15:23:24.995,-37:22:36.21,0.014283
161054,SN 2024ugc,02:45:17.360,+35:18:19.91,0.026
161174,SN 2024uks,08:00:32.790,+51:47:39.48,0.06
161314,SN 2024uqc,05:36:49.370,-27:00:32.18,0.05
161385,SN 2024usv,01:27:59.569,-27:12:33.72,0.03
161387,SN 2024usx,21:49:45.521,-29:02:35.65,0.082
161691,SN 2024vdu,02:17:52.501,-09:47:51.11,0.055
161749,SN 2024vfz,01:41:52.102,-19:43:17.26,0.08
161750,SN 2024vga,05:14:00.566,-43:08:47.96,0.082
161860,SN 2024vke,03:17:23.520,-15:10:35.72,0.03
161875,SN 2024vks,07:51:14.264,+34:25:07.54,0.06276453
144265,SN 2024vr,02:35:21.118,-25:31:39.24,0.057
162177,SN 2024vuu,23:14:34.259,+06:33:23.30,0.0212
162406,SN 2024wdm,16:17:44.750,+36:26:11.69,0.070237
162785,SN 2024wri,19:12:42.930,-03:56:14.82,0.019
162818,SN 2024wsp,00:57:45.154,-05:48:13.05,0.06
162846,SN 2024wtr,08:25:03.649,+33:54:50.55,0.038
162847,SN 2024wts,00:30:28.410,-32:58:56.04,0.1
162864,SN 2024wuj,02:38:20.389,+04:43:23.41,0.0747
163118,SN 2024xed,02:28:24.076,+23:33:29.70,0.0339
163126,SN 2024xel,04:35:09.272,-24:36:26.42,0.0751
163127,SN 2024xem,22:50:06.600,-32:42:15.19,0.077
163138,SN 2024xex,05:54:58.796,+51:53:45.58,0.058
163140,SN 2024xez,02:10:23.218,-17:55:28.32,0.07
163198,SN 2024xhf,03:10:49.161,-00:21:24.95,0.04
163199,SN 2024xhg,16:10:20.700,+67:50:06.97,0.04
163201,SN 2024xhi,16:54:07.660,+61:48:27.83,0.06
163204,SN 2024xhl,17:56:51.130,+56:59:06.36,0.07
163205,SN 2024xhm,03:07:59.271,-38:55:49.13,0.066
163215,SN 2024xhw,09:28:44.230,+39:25:42.70,0.0755
163216,SN 2024xhx,09:39:58.168,+38:12:35.74,0.069
163266,SN 2024xjv,03:25:16.920,-05:57:43.87,0.070186
163295,SN 2024xky,23:34:34.592,+40:35:16.82,0.033
163296,SN 2024xkz,22:34:32.670,+39:29:05.68,0.079
144314,SN 2024xl,13:56:24.956,+22:22:43.43,0.07
163298,SN 2024xlb,18:51:14.205,+35:06:25.71,0.08
163305,SN 2024xli,02:38:57.975,+36:34:00.35,0.0374
163326,SN 2024xmd,07:49:01.356,+55:25:34.18,0.041
163327,SN 2024xme,01:48:19.539,+42:03:42.70,0.1
163345,SN 2024xmw,01:02:20.453,+35:41:38.71,0.085
163348,SN 2024xmy,04:55:28.858,-01:05:53.85,0.06
163833,SN 2024xoq,07:45:45.686,+52:52:40.63,0.065
163835,SN 2024xor,01:00:51.608,+25:40:03.96,0.112
163838,SN 2024xos,01:11:56.392,+50:15:55.28,0.08
163840,SN 2024xot,10:42:41.170,+44:06:11.59,0.06
163887,SN 2024xqa,02:28:05.866,+07:52:51.04,0.073
163889,SN 2024xqc,00:21:36.997,-04:13:05.34,0.04
163913,SN 2024xra,01:52:55.560,-00:10:09.17,0.080567
164007,SN 2024xup,07:20:44.880,+18:37:11.03,0.066
164045,SN 2024xvz,18:53:53.324,+29:31:17.59,0.09
164112,SN 2024xyn,02:39:23.969,+02:39:07.88,0.021522
144336,SN 2024yc,11:52:34.396,-45:46:54.30,0.1
164315,SN 2024ygg,03:17:39.402,+28:01:34.83,0.04
164438,SN 2024yid,02:47:16.950,-69:12:14.22,0.0604
164505,SN 2024ykr,01:10:32.490,-05:42:19.48,0.037039
144357,SN 2024yq,14:07:51.450,-10:03:42.05,0.04
164673,SN 2024yrc,19:23:47.840,+33:39:53.49,0.05
164717,SN 2024ysu,01:42:35.582,+00:13:35.04,0.08
164719,SN 2024ysw,02:24:42.581,-07:56:58.39,0.0538
144360,SN 2024yt,14:01:12.870,-22:19:19.56,0.04
164958,SN 2024zca,06:29:43.702,+17:26:45.31,0.047
164977,SN 2024zct,03:56:13.909,-31:01:58.95,0.1
164979,SN 2024zcv,03:40:35.339,-41:52:16.10,0.115
164980,SN 2024zcw,00:43:27.793,-43:32:26.58,0.14
144373,SN 2024zg,00:50:48.350,-27:23:23.75,0.077
165154,SN 2024zjo,07:31:14.744,-54:33:03.67,0.032
165401,SN 2024zss,20:55:23.394,-05:40:53.73,0.079
165441,SN 2024zue,07:23:30.971,+59:25:53.49,0.1
165443,SN 2024zug,11:43:15.340,+33:15:58.28,0.035443
165479,SN 2024zvq,03:41:43.115,-74:45:28.71,0.05
165480,SN 2024zvr,09:37:37.020,-19:01:18.44,0.06
165482,SN 2024zvt,23:14:52.954,-11:57:53.92,0.087
165483,SN 2024zvu,03:18:11.449,-45:30:46.85,0.07
165486,SN 2024zvx,10:01:05.223,-85:45:45.46,0.064
165489,SN 2024zwa,00:00:48.041,+02:31:46.72,0.074
165534,SN 2024zxt,02:29:24.000,-33:08:24.38,0.08
171189,SN 2025aar,12:53:19.372,-29:03:52.71,0.055
171304,SN 2025aec,09:07:03.220,+38:19:34.98,0.055
171321,SN 2025aet,06:51:06.312,+19:46:40.33,0.07
171335,SN 2025afh,03:07:48.847,-04:15:36.85,0.031
171351,SN 2025afx,06:59:15.857,-45:54:23.78,0.03
171354,SN 2025aga,13:55:17.405,-17:57:59.70,0.094
171426,SN 2025aio,10:26:48.361,+08:43:15.33,0.071
171438,SN 2025aja,11:33:36.437,+45:51:07.18,0.033
171477,SN 2025akf,02:21:32.611,-43:05:46.12,0.08
171496,SN 2025akv,07:43:22.175,-29:12:55.25,0.025
170193,SN 2025an,10:57:06.308,+12:35:18.15,0.045
171626,SN 2025apl,09:36:33.388,-05:06:37.14,0.04
170235,SN 2025bj,13:56:50.866,+26:45:39.72,0.16
170315,SN 2025dr,01:06:46.083,+75:36:12.11,0.015948
170090,SN 2025E,07:58:38.658,+07:57:47.84,0.035
170341,SN 2025eh,09:11:39.214,+38:40:23.16,0.07
170371,SN 2025fi,02:49:05.448,-14:28:05.93,0.028413
170372,SN 2025fj,07:36:11.924,+38:48:07.93,0.0815
170406,SN 2025gf,12:57:13.532,-28:53:53.11,0.082
170407,SN 2025gg,12:52:43.452,+41:01:45.84,0.065713
170411,SN 2025gk,17:40:18.123,+44:54:24.80,0.04
170413,SN 2025gm,07:57:14.013,-19:40:11.13,0.06
170416,SN 2025gp,16:32:13.314,+44:24:10.38,0.03
170418,SN 2025gr,15:57:43.578,+27:27:52.03,0.03156
170110,SN 2025J,02:49:04.626,-22:14:00.98,0.05
170496,SN 2025jh,12:57:39.817,-31:59:20.87,0.04
170576,SN 2025mb,00:34:16.885,-27:48:05.26,0.005
170594,SN 2025mp,02:42:13.886,+01:24:49.25,0.0425
170595,SN 2025mq,11:30:41.329,+32:57:09.91,0.046
170132,SN 2025N,13:09:20.631,+46:14:23.05,0.04
170625,SN 2025nr,03:16:33.232,+44:58:21.03,0.031659
170655,SN 2025ou,14:48:06.586,+31:44:44.07,0.0453
170142,SN 2025Q,04:41:42.967,-52:25:59.38,0.092
170143,SN 2025R,03:45:51.802,-80:08:59.63,0.059
170165,SN 2025W,04:16:01.374,-33:21:55.20,0.063
170997,SN 2025xi,01:14:41.104,+21:49:06.23,0.08
170998,SN 2025xj,11:42:09.251,-18:41:04.81,0.05
